conferenza_id,id,giocante_a_id,giocante_b_id,set_a,set_b,punti_a_set_1,punti_b_set_1,punti_a_set_2,punti_b_set_2,stato
adriatic-b,adb-001,plastilino,fileri,,,,,,,da_giocare
adriatic-b,adb-002,plastilino,el-diton,2,0,50,49,50,9,giocata
adriatic-b,adb-003,plastilino,la-megghy,,,,,,,da_giocare
adriatic-b,adb-004,plastilino,moz,,,,,,,da_giocare
adriatic-b,adb-005,plastilino,nick-lo-squartatore,,,,,,,da_giocare
adriatic-b,adb-006,plastilino,luca,,,,,,,da_giocare
adriatic-b,adb-007,plastilino,lalelale,,,,,,,da_giocare
adriatic-b,adb-008,fileri,el-diton,1,1,39,50,50,49,giocata
adriatic-b,adb-009,fileri,la-megghy,,,,,,,da_giocare
adriatic-b,adb-010,fileri,moz,,,,,,,da_giocare
adriatic-b,adb-011,fileri,nick-lo-squartatore,,,,,,,da_giocare
adriatic-b,adb-012,fileri,luca,,,,,,,da_giocare
adriatic-b,adb-013,fileri,lalelale,,,,,,,da_giocare
adriatic-b,adb-014,el-diton,la-megghy,,,,,,,da_giocare
adriatic-b,adb-015,el-diton,moz,,,,,,,da_giocare
adriatic-b,adb-016,el-diton,nick-lo-squartatore,,,,,,,da_giocare
adriatic-b,adb-017,el-diton,luca,,,,,,,da_giocare
adriatic-b,adb-018,el-diton,lalelale,,,,,,,da_giocare
adriatic-b,adb-019,la-megghy,moz,1,1,50,31,39,50,giocata
adriatic-b,adb-020,la-megghy,nick-lo-squartatore,,,,,,,da_giocare
adriatic-b,adb-021,la-megghy,luca,,,,,,,da_giocare
adriatic-b,adb-022,la-megghy,lalelale,,,,,,,da_giocare
adriatic-b,adb-023,moz,nick-lo-squartatore,,,,,,,da_giocare
adriatic-b,adb-024,moz,luca,,,,,,,da_giocare
adriatic-b,adb-025,moz,lalelale,,,,,,,da_giocare
adriatic-b,adb-026,nick-lo-squartatore,luca,,,,,,,da_giocare
adriatic-b,adb-027,nick-lo-squartatore,lalelale,,,,,,,da_giocare
adriatic-b,adb-028,luca,lalelale,,,,,,,da_giocare
